docket_id,court_id
63956604,washctapp
63956679,washctapp
63956694,washctapp
63956695,washctapp
63956697,washctapp
63956716,washctapp
63956718,washctapp
63956839,washctapp
63956840,washctapp
63956899,washctapp
63957002,washctapp
63956913,washctapp
63957028,washctapp
63957032,washctapp
63957041,washctapp
63957043,washctapp
63957051,washctapp
63957087,washctapp
63957089,washctapp
63957100,washctapp
63957099,washctapp
63957102,washctapp
63957104,washctapp
63957110,washctapp
63957117,washctapp
63957120,washctapp
63957122,washctapp
63957149,washctapp
63957199,washctapp
63957286,washctapp
63957295,washctapp
64017383,washctapp
63957386,washctapp
63957407,washctapp
63957411,washctapp
63957461,washctapp
63957464,washctapp
63957572,washctapp
63957488,washctapp
63957579,washctapp
63957617,washctapp
63957612,washctapp
63957627,washctapp
63957629,washctapp
63957741,washctapp
63957742,washctapp
63957744,washctapp
63957746,washctapp
63957749,washctapp
63957757,washctapp
63957759,washctapp
63957782,washctapp
63957784,washctapp
63957813,washctapp
63957862,washctapp
63957865,washctapp
63957869,washctapp
63957870,washctapp
63957872,washctapp
63957873,washctapp
63957907,washctapp
63957970,washctapp
63957972,washctapp
63957988,washctapp
63957989,washctapp
63957991,washctapp
63958002,washctapp
63958050,washctapp
63958078,washctapp
63958083,washctapp
63958085,washctapp
63958165,washctapp
63958169,washctapp
882349,wash
63958211,washctapp
63958213,washctapp
63958224,washctapp
63958226,washctapp
63958248,washctapp
63958281,washctapp
63958283,washctapp
63958326,washctapp
63958328,washctapp
63958376,washctapp
63958385,washctapp
63958453,washctapp
63958443,washctapp
63958458,washctapp
63958531,washctapp
63958516,washctapp
63958558,washctapp
63958545,washctapp
63958567,washctapp
63958635,washctapp
63958648,washctapp
63958639,washctapp
63958662,washctapp
63958667,washctapp
63958672,washctapp
63958675,washctapp
63958677,washctapp
63958685,washctapp
63958795,washctapp
63958817,washctapp
63958819,washctapp
63958803,washctapp
63958879,washctapp
63958833,washctapp
63958889,washctapp
63958891,washctapp
63958893,washctapp
64017665,washctapp
63958915,washctapp
63958918,washctapp
63958976,washctapp
63958995,washctapp
63958984,washctapp
63958985,washctapp
63958996,washctapp
63959085,washctapp
63959116,washctapp
63959117,washctapp
63959119,washctapp
63959206,washctapp
63959279,washctapp
63959322,washctapp
63959418,washctapp
63959420,washctapp
63959428,washctapp
63959452,washctapp
63959437,washctapp
63959476,washctapp
63959477,washctapp
63959479,washctapp
63959544,washctapp
63959589,washctapp
63959602,washctapp
63959604,washctapp
63959605,washctapp
63959606,washctapp
63959633,washctapp
63959634,washctapp
63959744,washctapp
63959747,washctapp
63959824,washctapp
63959764,washctapp
63959860,washctapp
63959862,washctapp
63959864,washctapp
63959868,washctapp
63959870,washctapp
63959909,washctapp
63959896,washctapp
63959898,washctapp
63959966,washctapp
63959991,washctapp
63959993,washctapp
63959998,washctapp
63960019,washctapp
63960023,washctapp
63960039,washctapp
63960037,washctapp
63960052,washctapp
63960054,washctapp
63960056,washctapp
63960058,washctapp
63960097,washctapp
63960068,washctapp
63960115,washctapp
63960116,washctapp
63960189,washctapp
63960178,washctapp
63960180,washctapp
63960201,washctapp
63960202,washctapp
63960235,washctapp
63960204,washctapp
63960255,washctapp
63960258,washctapp
63960385,washctapp
63960444,washctapp
63960537,washctapp
63960542,washctapp
63960576,washctapp
63960636,washctapp
63960611,washctapp
63960638,washctapp
63960658,washctapp
63960660,washctapp
63960722,washctapp
63960709,washctapp
63960712,washctapp
63960733,washctapp
63960736,washctapp
63960738,washctapp
63960779,washctapp
63960781,washctapp
63960782,washctapp
63960863,washctapp
63960826,washctapp
63960828,washctapp
63960910,washctapp
63960915,washctapp
63960995,washctapp
63960997,washctapp
63961033,washctapp
63961066,washctapp
63961068,washctapp
63961112,washctapp
63961113,washctapp
63961114,washctapp
63961118,washctapp
63961155,washctapp
63961186,washctapp
63961219,washctapp
63961220,washctapp
63961222,washctapp
63961268,washctapp
63961270,washctapp
63961271,washctapp
63961342,washctapp
63961420,washctapp
63961424,washctapp
63961458,washctapp
63961526,washctapp
63961529,washctapp
63961509,washctapp
63961574,washctapp
63961617,washctapp
63961618,washctapp
63961632,washctapp
63961634,washctapp
63961635,washctapp
63961666,washctapp
63961670,washctapp
63961688,washctapp
63961686,washctapp
63961689,washctapp
63961690,washctapp
63961691,washctapp
63961693,washctapp
63961695,washctapp
63961763,washctapp
63961766,washctapp
63961768,washctapp
63961770,washctapp
63961771,washctapp
63961774,washctapp
63961776,washctapp
63961795,washctapp
63961810,washctapp
63961812,washctapp
63961815,washctapp
63961818,washctapp
63961821,washctapp
63961828,washctapp
63961870,washctapp
63961831,washctapp
63961837,washctapp
63961879,washctapp
63961993,washctapp
63961997,washctapp
63962009,washctapp
63962010,washctapp
63962013,washctapp
63962046,washctapp
63962048,washctapp
63962050,washctapp
63962127,washctapp
63962093,washctapp
63962141,washctapp
63962142,washctapp
63962144,washctapp
63962151,washctapp
63962152,washctapp
63962153,washctapp
63962155,washctapp
63962163,washctapp
63962165,washctapp
63962168,washctapp
63962224,washctapp
63962273,washctapp
63962279,washctapp
63962283,washctapp
63962308,washctapp
63962314,washctapp
63962320,washctapp
63962334,washctapp
63962377,washctapp
63962398,washctapp
63962401,washctapp
63962409,washctapp
63962411,washctapp
63962426,washctapp
63962422,washctapp
63962424,washctapp
63962429,washctapp
63962452,washctapp
63962476,washctapp
63962478,washctapp
63962487,washctapp
63962541,washctapp
63962520,washctapp
63962526,washctapp
63962578,washctapp
63962579,washctapp
63962632,washctapp
63962633,washctapp
63962639,washctapp
63962642,washctapp
63962644,washctapp
63962646,washctapp
63962653,washctapp
63962654,washctapp
63962658,washctapp
63962701,washctapp
63962720,washctapp
63962791,washctapp
63962827,washctapp
63962829,washctapp
63962845,washctapp
63962890,washctapp
64021087,washctapp
63962947,washctapp
63962949,washctapp
63963017,washctapp
63963090,washctapp
63963093,washctapp
63963095,washctapp
63963149,washctapp
63963151,washctapp
63963200,washctapp
63963202,washctapp
63963291,washctapp
64020489,washctapp
63963347,washctapp
63963349,washctapp
63963394,washctapp
63963376,washctapp
63963438,washctapp
63963463,washctapp
63963456,washctapp
63963480,washctapp
63963482,washctapp
63963484,washctapp
63963522,washctapp
63963524,washctapp
63963541,washctapp
63963623,washctapp
63963624,washctapp
63963652,washctapp
63963740,washctapp
63963709,washctapp
63963798,washctapp
63963752,washctapp
63963761,washctapp
63963821,washctapp
63963823,washctapp
63963827,washctapp
63963908,washctapp
63963943,washctapp
63963946,washctapp
63963948,washctapp
63963950,washctapp
63963981,washctapp
63963983,washctapp
63964007,washctapp
63964009,washctapp
63964013,washctapp
63964015,washctapp
63964017,washctapp
63964019,washctapp
63964021,washctapp
63964023,washctapp
63964079,washctapp
63964107,washctapp
63964106,washctapp
63964115,washctapp
63964117,washctapp
63964123,washctapp
63964138,washctapp
63964145,washctapp
63964207,washctapp
63964209,washctapp
63964217,washctapp
63964218,washctapp
63964220,washctapp
63964221,washctapp
63964225,washctapp
63964224,washctapp
63964229,washctapp
63964234,washctapp
63964236,washctapp
63964238,washctapp
63964269,washctapp
63964277,washctapp
63964279,washctapp
63964280,washctapp
63964293,washctapp
63964294,washctapp
63964309,washctapp
63964310,washctapp
63964325,washctapp
63964327,washctapp
63964329,washctapp
63964342,washctapp
63964343,washctapp
63964352,washctapp
63964354,washctapp
63964355,washctapp
63964358,washctapp
63964362,washctapp
63964366,washctapp
63964373,washctapp
63964379,washctapp
63964392,washctapp
63964403,washctapp
63964433,washctapp
63964439,washctapp
63964443,washctapp
63964487,washctapp
63964489,washctapp
63964481,washctapp
63964500,washctapp
63964521,washctapp
63964522,washctapp
63964546,washctapp
63964548,washctapp
63964552,washctapp
63964553,washctapp
63964554,washctapp
63964561,washctapp
63964563,washctapp
63964565,washctapp
63964569,washctapp
63964572,washctapp
63964570,washctapp
63964573,washctapp
63964582,washctapp
63964584,washctapp
63964591,washctapp
63964593,washctapp
63964595,washctapp
63964596,washctapp
63964598,washctapp
63964599,washctapp
63964604,washctapp
63964605,washctapp
63964607,washctapp
63964615,washctapp
63964616,washctapp
63964620,washctapp
63964622,washctapp
63964624,washctapp
63964626,washctapp
63964628,washctapp
63964629,washctapp
63964630,washctapp
63964632,washctapp
63964633,washctapp
63964637,washctapp
63964639,washctapp
63964640,washctapp
63964658,washctapp
63964656,washctapp
63964692,washctapp
63964693,washctapp
63964702,washctapp
63964700,washctapp
63964706,washctapp
63964708,washctapp
63964710,washctapp
63964711,washctapp
63964714,washctapp
63964715,washctapp
63964717,washctapp
63964718,washctapp
63964719,washctapp
63964721,washctapp
63964722,washctapp
63964723,washctapp
63964724,washctapp
63964726,washctapp
63964730,washctapp
63964732,washctapp
63964741,washctapp
63964742,washctapp
63964745,washctapp
63964746,washctapp
63964748,washctapp
63964750,washctapp
63964752,washctapp
63964753,washctapp
63964755,washctapp
63964757,washctapp
63964765,washctapp
63964767,washctapp
63964769,washctapp
63964774,washctapp
63964776,washctapp
63964781,washctapp
63964778,washctapp
63964782,washctapp
63964788,washctapp
63964789,washctapp
63964790,washctapp
63964794,washctapp
63964795,washctapp
63964797,washctapp
63964800,washctapp
63964802,washctapp
63964805,washctapp
63964806,washctapp
63964808,washctapp
63964810,washctapp
63964812,washctapp
63964813,washctapp
63964829,washctapp
63964830,washctapp
63964832,washctapp
63964859,washctapp
63964862,washctapp
63964902,washctapp
63964907,washctapp
63964904,washctapp
63964918,washctapp
63964921,washctapp
63964923,washctapp
63964948,washctapp
63964958,washctapp
63964971,washctapp
63964975,washctapp
63965005,washctapp
63965021,washctapp
64021105,washctapp
63965038,washctapp
63965067,washctapp
63965078,washctapp
63965084,washctapp
63965090,washctapp
63965093,washctapp
63965095,washctapp
63965109,washctapp
63965110,washctapp
63965112,washctapp
63965114,washctapp
63965121,washctapp
63965122,washctapp
63965125,washctapp
63965126,washctapp
63965128,washctapp
63965132,washctapp
63965134,washctapp
63965136,washctapp
63965137,washctapp
63965140,washctapp
63965142,washctapp
63965146,washctapp
63965205,washctapp
63965215,washctapp
63965283,washctapp
63965285,washctapp
63965350,washctapp
63965416,washctapp
63965477,washctapp
63965512,washctapp
63965590,washctapp
63965558,washctapp
63965779,washctapp
63965848,washctapp
63965908,washctapp
63965910,washctapp
63965975,washctapp
63965948,washctapp
63965996,washctapp
63966088,washctapp
63966050,washctapp
63966101,washctapp
63966152,washctapp
63966154,washctapp
63966161,washctapp
63966184,washctapp
63966187,washctapp
63966232,washctapp
63966234,washctapp
63966362,washctapp
63966364,washctapp
63966366,washctapp
63966384,washctapp
63966373,washctapp
63966375,washctapp
63966396,washctapp
63966397,washctapp
63966417,washctapp
63966418,washctapp
63966420,washctapp
63966430,washctapp
63966432,washctapp
63966448,washctapp
63966437,washctapp
63966460,washctapp
63966461,washctapp
63966466,washctapp
63966468,washctapp
63966470,washctapp
63966472,washctapp
63966473,washctapp
63966475,washctapp
63966476,washctapp
63966482,washctapp
63966484,washctapp
63966491,washctapp
63966489,washctapp
63966498,washctapp
63966500,washctapp
63966502,washctapp
63966504,washctapp
63966512,washctapp
63966514,washctapp
63966518,washctapp
63966520,washctapp
63966521,washctapp
63966522,washctapp
63966532,washctapp
63966528,washctapp
63966529,washctapp
63966536,washctapp
63966538,washctapp
63966541,washctapp
63966542,washctapp
63966543,washctapp
63966549,washctapp
63966553,washctapp
63966587,washctapp
63966602,washctapp
63966604,washctapp
63966607,washctapp
63966661,washctapp
63966611,washctapp
63966683,washctapp
63966721,washctapp
63966796,washctapp
63966763,washctapp
63966812,washctapp
63966814,washctapp
63966816,washctapp
63966818,washctapp
63966826,washctapp
63966832,washctapp
63966863,washctapp
63966864,washctapp
63966866,washctapp
63966869,washctapp
63966872,washctapp
63966874,washctapp
63966883,washctapp
63966879,washctapp
63966892,washctapp
63966894,washctapp
63966895,washctapp
63966902,washctapp
63966903,washctapp
63966905,washctapp
63966908,washctapp
63966909,washctapp
63966910,washctapp
63966912,washctapp
63966914,washctapp
63966915,washctapp
63966916,washctapp
63966931,washctapp
63967005,washctapp
63967007,washctapp
63967013,washctapp
63967015,washctapp
63967016,washctapp
63967018,washctapp
63967019,washctapp
63967040,washctapp
63967042,washctapp
63967081,washctapp
63967082,washctapp
63967091,washctapp
63967092,washctapp
63967093,washctapp
63967097,washctapp
63967098,washctapp
63967103,washctapp
63967104,washctapp
63967106,washctapp
63967112,washctapp
63967114,washctapp
63967121,washctapp
63967123,washctapp
63967139,washctapp
63967141,washctapp
63967162,washctapp
63967164,washctapp
63967171,washctapp
63967174,washctapp
63967181,washctapp
63967183,washctapp
63967185,washctapp
63967284,washctapp
63967349,washctapp
63967351,washctapp
63967383,washctapp
63967387,washctapp
63967393,washctapp
63967395,washctapp
63967397,washctapp
63967399,washctapp
63967402,washctapp
63967466,washctapp
63967468,washctapp
63967470,washctapp
63967513,washctapp
63967515,washctapp
63967561,washctapp
63967564,washctapp
63967591,washctapp
63967593,washctapp
63967594,washctapp
63967574,washctapp
63967618,washctapp
63967619,washctapp
63967657,washctapp
